pzn;categories;enabled;family;parent;groups;X_SELL-groups;X_SELL-products;X_SELL-product_models;UPSELL-groups;UPSELL-products;UPSELL-product_models;SUBSTITUTION-groups;SUBSTITUTION-products;SUBSTITUTION-product_models;PACK-groups;PACK-products;PACK-product_models;setzugehoerigkeit-groups;setzugehoerigkeit-products;setzugehoerigkeit-product_models;ean_gtin
04348208;all_articles,artelac0klassik,augen0nase0und0ohren0augen0augentropfen0trocken;1;abda_artikel;3335195311;;;;;;;;;;;;;;;;;04030571005421
04369110;all_articles,diabetes0hautpflege0fusscreme,fusspflegeprodukte0fusscreme0fussbutter,kneipp0fuss;1;abda_artikel;3346639600;;;;;;;;;;;;;;;;;04008233032993
04324604;all_articles,bombastus0schuessler0salze;1;abda_artikel;3342535800;;;;;;;;;;;;;;;;;04024671012175
04324627;all_articles,bombastus0schuessler0salze,nr030ferrum0phosphoricum;1;abda_artikel;3342536000;;;;;;;;;;;;;;;;;04024671012359
04324739;all_articles,bombastus0schuessler0salze,nr030ferrum0phosphoricum;1;abda_artikel;3342536000;;;;;;;;;;;;;;;;;04024671012366
04324780;all_articles,bombastus0schuessler0salze,nr0150kalium0jodatum;1;abda_artikel;3342484100;;;;;;;;;;;;;;;;;04024671011918
04386717;all_articles,plaque0kontrolle,weitere_und_zaehne_produkte;1;abda_artikel;;;;;;;;;;;;;;;;;;04250107600658
04391960;all_articles,kind0und0familie0mamagesundheit0stillzeit0schnuller0kirschform;1;abda_artikel;;;;;;;;;;;;;;;;;;04013252131329
04394728;all_articles,augen0nase0und0ohren0augen0augentropfen0trocken,augen0nase0und0ohren0augentropfen0hyaluron;1;abda_artikel;3342275500;;;;;;;;;;;;;;;;;04049649001081
09091263;all_articles,fieber0produkte,haus0reiseapotheke0nuetzliche0reisebegleiter,hausapotheke0und0reiseapotheke0hauspaotheke,hausapotheke0und0reiseapotheke0reiseapotheke,kind0und0familie0baby0und0kind0kinderapotheke0erkaeltung,kind0und0familie0frauengesundheit0menstruationsbeschwerden0schmerzlindernd,kopfschmertabletten0kinder,marken0shop0stada,migraene0mittel0gegen0migraene,mittel0gegen0kopfschmerzen,mund0und0zaehne0zahnschmerzen,schmerzen0und0verletzungen0rheuma0arthrose0mittel0gegen0arthrose0schmerzmittel0arthrose,schmerzen0und0verletzungen0rheuma0arthrose0rheuma0medikamente0schmerzmittel0rheuma,schmerzen0und0verletzungen0schmerzmittel0nach0wirkstoff0ibuprofen0kinder,schmerzen0und0verletzungen0schmerzmittel0nach0wirkstoff0ibuprofen0tabletten,schmerzen0und0verletzungen0schmerzmittel0nach0wirkstoff0ibuprofen0vierhundert,schmerzen0und0verletzungen0schmerzmittel0schmerztabletten0entzuendungshemmende,schmerzen0und0verletzungen0schmerzmittel0schmerztabletten0starke,seo0schnelle0helfer,starke0kopfschmerztabletten;1;abda_artikel;3345826000;;;;;;;;;;;;;;;;;4150090912632
08794459;all_articles,fieber0produkte,hausapotheke0und0reiseapotheke0hauspaotheke,hausapotheke0und0reiseapotheke0reiseapotheke,kind0und0familie0frauengesundheit0menstruationsbeschwerden0schmerzlindernd,migraene0mittel0gegen0migraene,mittel0gegen0kopfschmerzen,mund0und0zaehne0zahnschmerzen,schmerzen0und0verletzungen0rheuma0arthrose0mittel0gegen0arthrose0schmerzmittel0arthrose,schmerzen0und0verletzungen0rheuma0arthrose0rheuma0medikamente0schmerzmittel0rheuma,schmerzen0und0verletzungen0schmerzmittel0nach0wirkstoff0ibuprofen0tabletten,schmerzen0und0verletzungen0schmerzmittel0nach0wirkstoff0ibuprofen0vierhundert,schmerzen0und0verletzungen0schmerzmittel0schmerztabletten0entzuendungshemmende,schmerzen0und0verletzungen0schmerzmittel0schmerztabletten0starke,seo0schnelle0helfer,starke0kopfschmerztabletten;1;abda_artikel;3345547100;;;;;;;;;;;;;;;;;04002448090229
08795051;all_articles,duschen0baden,kneipp0entspannung0baden;1;abda_artikel;;;;;;;;;;;;;;;;;;04008233112398
08798664;all_articles,verbandsmaterial0kompressen0wundauflage;1;abda_artikel;;;;;;;;;;;;;;;;;;05000223425081
09209629;all_articles,gesundheitsprodukte,haus0reiseapotheke0nuetzliche0reisebegleiter,kompressionstherapie,sport0laufsocken0mit0kompression,sportstruempfe;1;abda_artikel;;;;;;;;;;;;;;;;;;04028393085806
09209658;all_articles,haus0reiseapotheke0nuetzliche0reisebegleiter,kompressionstherapie,sportstruempfe;1;abda_artikel;;;;;;;;;;;;;;;;;;04028393085776
09210006;all_articles,funktionsstuetzstruempfe;1;abda_artikel;;;;;;;;;;;;;;;;;;04028393037935
09065194;all_articles,dentaid0zahnfleischschutz0und0pflege;1;abda_artikel;3345578300;;;;;;;;;;;;;;;;;08427426007390
09098182;all_articles,fusspflegeprodukte0nagelpilz0mittel0lack,gratis0zugaben0sets,marken0shop0stada;1;abda_artikel;3345938700;;;;;;;;;;;;;;;;;4150090981829
09121082;all_articles,diabetes0blutzuckermessgeraetzubehoer0blutzuckerteststreifen;1;abda_artikel;3345555500;;;;;;;;;;;;;;;;;04260235110141
09174285;all_articles,schmerzen0und0verletzungen0zum0einreiben0franzbranntwein;1;abda_artikel;;;;;;;;;;;;;;;;;;09002757006039
09174316;all_articles,schmerzen0und0verletzungen0zum0einreiben0franzbranntwein;1;abda_artikel;;;;;;;;;;;;;;;;;;09002757006077
09121596;all_articles,kind0und0familie0mamagesundheit0stillzeit0babyflasche0silikon;1;abda_artikel;;;;;;;;;;;;;;;;;;04008600159797
09124063;all_articles,aromatherapie,duschen0baden,geschenkideen0kleine0geschenke0fuer0frauen,geschenkideen0kleine0geschenke0fuer0maenner,kneipp0beruhigung0nerven0schlaf,kneipp0gedaechtnis0konzentration,stimmungsaufhellung;1;abda_artikel;3347028700;;;;;;;;;;;;;;;;;04008233114781
09167055;all_articles,kind0und0familie0baby0und0kind0speziell0fuer0kinder,sonnenschutzmittel0sonnencreme0kinder,sonnenschutzmittel0sonnenschutz0empfindliche0haut,sonnenschutzmittel0uv0schutz;1;abda_artikel;3344448300;;;;;;;;;;;;;;;;;07611480000911
09076565;all_articles,reisestruempfe,venenleiden;1;abda_artikel;;;;;;;;;;;;;;;;;;04028393127063
09077085;all_articles,kompressionstherapie,reisestruempfe;1;abda_artikel;;;;;;;;;;;;;;;;;;04028393114056
09077145;all_articles,kompressionstherapie,reisestruempfe;1;abda_artikel;;;;;;;;;;;;;;;;;;04028393114063
10109382;all_articles,verbandsmaterial0binden0fixierbinde0kohaesive,verbandsmaterial0binden0haftbinden,verbandsmaterial0binden0idealbinde;1;abda_artikel;;;;;;;;;;;;;;;;;;04052199208909
10276476;all_articles,koerperpflege0koerpercreme0bodylotion;1;abda_artikel;;;;;;;;;;;;;;;;;;07640139730145
10320585;all_articles,hand0und0nagelpflege0handpflege0handcreme0weitere;1;abda_artikel;3347298400;;;;;;;;;;;;;;;;;04032651298013
10851638;all_articles,gesichtspflege0gesichtspflege0hauttyp0reife0haut,gesichtspflege0nachtcreme,louis0widmer0dermokosmetik;1;abda_artikel;3347530100;;;;;;;;;;;;;;;;;07611480001871
10923007;all_articles,haare0schuppen0anti0schuppen0shampoo;1;abda_artikel;3347270500;;;;;;;;;;;;;;;;;08032622260236
10797413;all_articles,gesichtspflege0lippenpflege0lippenbalsam;1;abda_artikel;;;;;;;;;;;;;;;;;;04260271890274
10797519;all_articles,vegane0pflege;1;abda_artikel;;;;;;;;;;;;;;;;;;04260271890212
10810214;all_articles,augen0nase0und0ohren0augen0augentropfen0trocken,augen0nase0und0ohren0augentropfen0hyaluron,sanicare_katalog,themenwelten0allergie0unterstuetzend;1;abda_artikel;3347466200;;;;;;;;;;;;;;;;;04062907000039
10834226;all_articles,duschen0baden;1;abda_artikel;3347383500;;;;;;;;;;;;;;;;;00000042281108
10836030;all_articles,augen0nase0und0ohren0ohren0ohrenreiniger0ohrenspray;1;abda_artikel;3347227100;;;;;;;;;;;;;;;;;08016887001308
10820968;all_articles,verbandsmaterial0pflaster0fingerpflaster;1;abda_artikel;;;;;;;;;;;;;;;;;;04260326564921
08768769;all_articles,augen0nase0und0ohren0augen0augentropfen0trocken;1;abda_artikel;3330046012;;;;;;;;;;;;;;;;;04030571005834
08931212;all_articles,hauterkrankungen0pilzerkrankungen0der0haut0hautpilz0creme;1;abda_artikel;3339754600;;;;;;;;;;;;;;;;;04250297404128
08931258;all_articles,hauterkrankungen0pilzerkrankungen0der0haut0hautpilz0loesung;1;abda_artikel;3339754700;;;;;;;;;;;;;;;;;04250297404166
08997636;all_articles,duschen0baden;1;abda_artikel;;;;;;;;;;;;;;;;;;09002757001010
09404242;all_articles,magen0und0darm0verstopfung0afuehrmittel0macrogol,marken0shop0stada;1;abda_artikel;3346302100;;;;;;;;;;;;;;;;;4150094042427
09424322;all_articles,augen0nase0und0ohren0ohren0mittelohrentzuendung,augen0nase0und0ohren0ohren0ohrenschmerzen,fieber0produkte,haus0reiseapotheke0nuetzliche0reisebegleiter,hausapotheke0und0reiseapotheke0hauspaotheke,hausapotheke0und0reiseapotheke0reiseapotheke,kind0und0familie0baby0und0kind0kinderapotheke0erkaeltung,kind0und0familie0baby0und0kind0speziell0fuer0kinder,marken0shop0stada,mittel0gegen0kopfschmerzen,mund0und0zaehne0zahnschmerzen,schmerzen0und0verletzungen0schmerzmittel0nach0wirkstoff0ibuprofen0kinder,schmerzen0und0verletzungen0schmerzmittel0schmerzsaft0erwachsene,schmerzen0und0verletzungen0schmerzmittel0schmerzsaft0kinder,schmerzen0verletzungen0schmerzmittel0nach0wirkstoffen0ibuprofen0saft,seo0fiebersaft0kinder,seo0schnelle0helfer;1;abda_artikel;3345828900;;;;;;;;;;;;;;;;;"4150094243220 "
09426077;all_articles,mund0und0zaehne0zahnpflege0produkte0zahnbuersten0zahnbuerste;1;abda_artikel;;;;;;;;;;;;;;;;;;08427426017979
09391930;all_articles,marken0shop0stada,migraene0mittel0gegen0migraene,naratriptan;1;abda_artikel;3345971500;;;;;;;;;;;;;;;;;4150093919300
09384605;all_articles,louis0widmer0sonnenschutz,sonnenschutzmittel0sonnenmilch0lsf0fuenfzig,sonnenschutzmittel0uv0schutz;1;abda_artikel;3347044800;;;;;;;;;;;;;;;;;07611480001543
09384657;all_articles,louis0widmer0sonnenschutz,sonnenschutzmittel0sonnenmilch0lsf0dreissig,sonnenschutzmittel0uv0schutz;1;abda_artikel;3345460500;;;;;;;;;;;;;;;;;07611480001581
10021457;all_articles,gesichtspflege0gesichtsreinigung0reinigungsmilch,kneipp0gesichtspflege;1;abda_artikel;;;;;;;;;;;;;;;;;;04008233123813
10078061;all_articles,kind0und0familie0frauengesundheit0vaginalinfektionen0und0intimpflege0bakterielle0vaginose0medi,kind0und0familie0vaginalinfektion0und0intimpflege0scheidenentzuendung0medikamente,themenwelten0blase0gut0alles0gut0schuetzende0pflege0und0reinigung;1;abda_artikel;3346825700;;;;;;;;;;;;;;;;;04251520704107
10038475;adventskalender,all_articles,artikel,duschen0baden,geschenkideen0kleine0geschenke0fuer0kinder,geschenkideen0kleine0geschenke0fuer0maenner,kneipp0duschgel,kneipp0entspannung0baden,kneipp0erkaeltung,kneipp0schaum0duschen,nerven0und0wohlbefinden0unruhe,stressbelastung;1;abda_artikel;3346990400;;;;;;;;;;;;;;;;;04008233119991
10056639;all_articles,hauterkrankungen0wunddesinfektion0wunddesinfektionsmittel,hygienebedarf0hautantiseptikum0rivanol;1;abda_artikel;3346816900;;;;;;;;;;;;;;;;;04250297403589
10057165;all_articles,gesichtspflege0gesichtspflege0hauttyp0trockene0haut;1;abda_artikel;3351139200;;;;;;;;;;;;;;;;;07611480001734
10061333;all_articles,duschen0baden,tena0reinigungstuecher0cremes;1;abda_artikel;;;;;;;;;;;;;;;;;;07322540624786
10028867;all_articles,gesichtspflege0lippenpflege0lippenbalsam;1;abda_artikel;3343322600;;;;;;;;;;;;;;;;;04013844013019
10032662;all_articles,kneipp0beruhigung0nerven0schlaf,kneipp0mineralstoffe0vitamine,nerven0und0wohlbefinden0schlafstoerungen0einschlafstoerungen,nerven0und0wohlbefinden0unruhe;1;abda_artikel;3346907300;;;;;;;;;;;;;;;;;04008233109435
10099206;all_articles,dentaid0zahnaufhellung,mund0und0zaehne0zahnpflegeprodukte0zahnaufheller,rat0tat0zahnpflege;1;abda_artikel;3348777000;;;;;;;;;;;;;;;;;08427426027831
10069317;all_articles,verbandsmaterial0binden0fixierbinde0elastische;1;abda_artikel;;;;;;;;;;;;;;;;;;04052199515274
10069346;all_articles,verbandsmaterial0binden0fixierbinde0elastische;1;abda_artikel;;;;;;;;;;;;;;;;;;04052199515250
10069889;aliva0themenwelt0kraeuter0haut0koerperpflege,all_articles,gesichtspflege0gesichtspflege0hauttyp0empfindliche0haut,kneipp0bodylotion0creme,koerperpflege0koerpercreme0koerperbalsam;1;abda_artikel;3346960700;;;;;;;;;;;;;;;;;04008233004556
10090458;all_articles,vegane0pflege;1;abda_artikel;;;;;;;;;;;;;;;;;;04260271890359
10091050;all_articles,haare0mittel0gegen0schuppen,vegane0pflege;1;abda_artikel;3352236100;;;;;;;;;;;;;;;;;00000076215773
11119299;all_articles,hunde0futterergaenzung,hunde0schmerzen0gelenke,themenwelten0tierwelt0schmerzen0bewegung,tierwelt;1;abda_artikel;;;;;;;;;;;;;;;;;;04260259021058
11125934;all_articles,kind0und0familie0baby0und0kind0kinderapotheke0laeuse0und0co0laeusemittel;1;abda_artikel;3347853500;;;;;;;;;;;;;;;;;04260020520254
11128074;all_articles,dobensana,kind0und0familie0haushalt0bonbons,seo0halsschmerztabletten0dobendan;1;abda_artikel;3347731400;;;;;;;;;;;;;;;;;04002448089797
11137357;all_articles,blutdruckmittel;1;abda_artikel;;;;;;;;;;;;;;;;;;04023368270508
11110542;all_articles,intimpflege;1;abda_artikel;;;;;;;;;;;;;;;;;;07350033083840
00477512;all_articles,magen0und0darm0darmsanierung0darmbakterien0kapseln;1;abda_artikel;;;;;;;;;;;;;;;;;;04033618001035
00494574;all_articles,magen0und0darm0sodbrennen0natron0kaiser;1;abda_artikel;;;;;;;;;;;;;;;;;;04000401010284
00161660;all_articles,original0bachblueten0einzelessenzen;1;abda_artikel;;;;;;;;;;;;;;;;;;05000488105643
00164457;all_articles,kind0und0familie0haushalt0bonbons;1;abda_artikel;;;;;;;;;;;;;;;;;;04031673100182
00164919;all_articles,original0bachblueten0einzelessenzen;1;abda_artikel;;;;;;;;;;;;;;;;;;05000488105667
00168018;all_articles,magnesium,nahrungsergaenzung0fuer0veganer;1;abda_artikel;3345217800;;;;;;;;;;;;;;;;;"9120038960136 "
00170127;all_articles,original0bachblueten0einzelessenzen;1;abda_artikel;;;;;;;;;;;;;;;;;;05000488105704
00170736;all_articles,original0bachblueten0einzelessenzen;1;abda_artikel;;;;;;;;;;;;;;;;;;05000488105711
00172333;all_articles,kapseln,magnesium,magnesium_berater_art_monopraeparate_beschwerden_erhoehter_bedarf_einnahme_kapseln_tabletten_dragees,nahrungsergaenzung0fuer0veganer,sport0nahrungsergaenzung0fuer0sportler,vegane0hausapotheke;1;abda_artikel;3343369300;;;;;;;;;;;;;;;;;04066215003072
00287680;all_articles,nahrungsergaenzung0aus0der0natur;1;abda_artikel;;;;;;;;;;;;;;;;;;"4150002876809 "
00292184;all_articles,saefte0fastenkuren;1;abda_artikel;;;;;;;;;;;;;;;;;;04016328001403
00323364;all_articles,kind0und0familie0baby0und0kind0speziell0fuer0kinder,pflegebedarf0spezialnahrung0aufbaunahrung0nach0personengruppen0kinder;1;abda_artikel;3349806000;;;;;;;;;;;;;;;;;04051895031828
00329119;all_articles,doppelherz0gedaechtnis0nerven0beruhigung,doppelherz0mineralstoffe0vitamine,multivitamine,vitamin0b0komplex;1;abda_artikel;3344420100;;;;;;;;;;;;;;;;;04009932004700
00254580;all_articles,calcium;1;abda_artikel;;;;;;;;;;;;;;;;;;04017893407904
00264093;all_articles,marken0shops0fresubin0hoher0eiweissgehalt,marken0shops0fresubin0lactosefrei0lactosearm,marken0shops0fresubin0ohne0ballaststoffe,marken0shops0fresubin0zur0ausschliesslichen0oder0ergaenzenden0ernaehrung,pflegebedarf0spezialnahrung0aufbaunahrung0hochkalorisch0eiweissreich0ohneballaststoffen,pflegebedarf0spezialnahrung0aufbaunahrung0hochkalorisch0ohneballaststoffen,pflegebedarf0spezialnahrung0aufbaunahrung0nach0personengruppen0senioren,pflegebedarf0spezialnahrung0aufbaunahrung0nach0personengruppen0untergewicht,pflegebedarf0spezialnahrung0trinknahrung0hochkalorisch,seo0fresubin;1;abda_artikel;3349848100;;;;;;;;;;;;;;;;;04051895031200
00188707;all_articles,kind0und0familie0haushalt0bonbons;1;abda_artikel;;;;;;;;;;;;;;;;;;04031673100243
00394370;all_articles,nahrungsergaenzung0aus0der0natur;1;abda_artikel;;;;;;;;;;;;;;;;;;09017587400544
00249372;all_articles,tees;1;abda_artikel;3349141000;;;;;;;;;;;;;;;;;04004148013768
01565477;all_articles,kind0und0familie0haushalt0bonbons;1;abda_artikel;;;;;;;;;;;;;;;;;;07610700945834
01605900;all_articles,bachblueten0mischungen,murnauers0bachblueten0fuer0unsere0kleinen;1;abda_artikel;;;;;;;;;;;;;;;;;;04008890003046
01124833;all_articles,pflegebedarf0spezialnahrung0trinknahrung0hochkalorisch,pflegebedarf0spezialnahrung0trinknahrung0nutricia,seo0fortimel;1;abda_artikel;3350171400;;;;;;;;;;;;;;;;;08716900579417
01124951;all_articles,pflegebedarf0spezialnahrung0trinknahrung0hochkalorisch,pflegebedarf0spezialnahrung0trinknahrung0nutricia,seo0fortimel;1;abda_artikel;3350174500;;;;;;;;;;;;;;;;;04016922002097
01124974;all_articles,pflegebedarf0spezialnahrung0trinknahrung0hochkalorisch,pflegebedarf0spezialnahrung0trinknahrung0nutricia,seo0fortimel;1;abda_artikel;3350174300;;;;;;;;;;;;;;;;;04016922002080
01125152;all_articles,pflegebedarf0spezialnahrung0trinknahrung0hochkalorisch,pflegebedarf0spezialnahrung0trinknahrung0nutricia,seo0fortimel;1;abda_artikel;3350168700;;;;;;;;;;;;;;;;;04016922000987
01125258;all_articles,pflegebedarf0spezialnahrung0trinknahrung0hochkalorisch,pflegebedarf0spezialnahrung0trinknahrung0nutricia,seo0fortimel;1;abda_artikel;3343952200;;;;;;;;;;;;;;;;;04016922001731
01125465;all_articles,pflegebedarf0spezialnahrung0trinknahrung0fortimel,pflegebedarf0spezialnahrung0trinknahrung0hochkalorisch,pflegebedarf0spezialnahrung0trinknahrung0nutricia,seo0fortimel;1;abda_artikel;3350167900;;;;;;;;;;;;;;;;;04016922000895
01523177;all_articles,diabetes0ernaehrung0traubenzucker0rolle,texschmelz0traubenzucker;1;abda_artikel;;;;;;;;;;;;;;;;;;04009077060029
01054558;all_articles,saeure0basen0haushalt;1;abda_artikel;3350287700;;;;;;;;;;;;;;;;;04041246204001
01486737;all_articles,geschenkideen0kleine0geschenke0fuer0kinder,kind0und0familie0baby0und0kind0kinderapotheke0erkaeltung,kind0und0familie0baby0und0kind0kinderapotheke0husten0und0halsschmerzen,kind0und0familie0baby0und0kind0speziell0fuer0kinder,kinder0emeukal,seo0em0eukal0hustenbonbons,seo0hustenbonbons0kinder;1;abda_artikel;;;;;;;;;;;;;;;;;;04009077020122
01452684;all_articles,nahrungsergaenzung0aus0der0natur;1;abda_artikel;;;;;;;;;;;;;;;;;;04017893401506
02784589;all_articles,pure0encapsulations0immun,selen;1;abda_artikel;3347337100;;;;;;;;;;;;;;;;;00766298102382
02788133;all_articles,nahrungsergaenzung050,nahrungsergaenzung0aus0der0natur,nahrungsergaenzung0fuer0veganer,pure0encapsulations0knochen0mobilitaet,schmerzen0und0verletzungen0rheuma0arthrose0gelenke0nahrungsergaenzung,schmerzen0und0verletzungen0rheuma0arthrose0gelenke0nahrungsergaenzung0gelenkschmerzen,schmerzen0und0verletzungen0rheuma0arthrose0gelenke0rheuma0mediakamente0nahrungsergaenzung,schmerzen0verletzungen0rheuma0arthrose0gelenke0weihrauch0kapseln;1;abda_artikel;3347170100;;;;;;;;;;;;;;;;;00766298104621
02788707;all_articles,nahrungsergaenzung0aus0der0natur;1;abda_artikel;3350970800;;;;;;;;;;;;;;;;;04021901887077
02793938;all_articles,mineralstoffe0und0spurenelemente0chrom,nahrungsergaenzung050,nahrungsergaenzung0aus0der0natur,pure0encapsulations0sport0muskulatur;1;abda_artikel;3347173000;;;;;;;;;;;;;;;;;00766298100609
02822746;all_articles,nahrungsergaenzung0aus0der0natur,nahrungsergaenzung0fuer0veganer,pure0encapsulations0immun,sport0nahrungsergaenzung0fuer0sportler;1;abda_artikel;3347234500;;;;;;;;;;;;;;;;;00766298115160
02827790;all_articles,nahrungsergaenzung050,nahrungsergaenzung0aus0der0natur,pure0encapsulations0mann0fertilitaet;1;abda_artikel;3347234700;;;;;;;;;;;;;;;;;00766298105239
02841399;all_articles,kind0und0familie0haushalt0bonbons;1;abda_artikel;;;;;;;;;;;;;;;;;;04031673100458
02580390;all_articles,tees;1;abda_artikel;3351721000;;;;;;;;;;;;;;;;;04016328006958
02581509;all_articles,mund0und0zaehne0mundpflegeprodukte0frischer0atem0fishermans0friend;1;abda_artikel;;;;;;;;;;;;;;;;;;00000050357406
03099826;all_articles,saefte0fastenkuren;1;abda_artikel;;;;;;;;;;;;;;;;;;04260127598996
03104728;all_articles,blutdruckmittel,herz0kreislauf0gefaesse0durchblutung,telcor0arginin0plus;1;abda_artikel;3341879300;;;;;;;;;;;;;;;;;04260619720027
03104734;aliva_katalog,all_articles,blutdruckmittel,herz0kreislauf0gefaesse0durchblutung,sanicare_katalog,telcor0arginin0plus;1;abda_artikel;3341879300;;;;;;;;;;;;;;;;;04260619720034
03106472;all_articles,seo0vitamin0C0tabletten,vitamin0c;1;abda_artikel;;;;;;;;;;;;;;;;;;04011396111993
02260113;all_articles,nahrungsergaenzung0aus0der0natur,pure0encapsulations0mann0fertilitaet;1;abda_artikel;3348170000;;;;;;;;;;;;;;;;;00766298114736
02260538;all_articles,folsaeure,multivitamine,nahrungsergaenzung050,pure0encapsulations0immun,seo0vitamin0komplex,vitamin0d;1;abda_artikel;3348171800;;;;;;;;;;;;;;;;;00766298110981
02260662;all_articles,nahrungsergaenzung050,nahrungsergaenzung0aus0der0natur,pure0encapsulations0basen0gewicht,saeure0basen0haushalt;1;abda_artikel;3347484000;;;;;;;;;;;;;;;;;00766298109664
02226702;all_articles,tees;1;abda_artikel;3345612900;;;;;;;;;;;;;;;;;04004148023507
03068197;all_articles,bachblueten0mischungen;1;abda_artikel;;;;;;;;;;;;;;;;;;04250424160163
03074766;all_articles,blutdruckmittel;1;abda_artikel;3351383900;;;;;;;;;;;;;;;;;04260085382514
03079835;all_articles,schmerzen0und0verletzungen0rheuma0arthrose0gelenke0glucosamin;1;abda_artikel;3350167000;;;;;;;;;;;;;;;;;04260197310368
02898749;all_articles,doppelherz0produkte0fuer0frauen,kind0und0familie0frauengesundheit0nahrungsergaenzung0fuer0frauen,kind0und0familie0frauengesundheit0wechseljahresbeschwerden0nahrungsergaenzungsmittel0bei0wechseljahr,nahrungsergaenzung050;1;abda_artikel;3344497600;;;;;;;;;;;;;;;;;04009932002454
02907862;all_articles,kind0und0familie0baby0und0kind0baby0babynahrung0babybrei;1;abda_artikel;;;;;;;;;;;;;;;;;;07640104951308
02698559;all_articles,tees;1;abda_artikel;3351718900;;;;;;;;;;;;;;;;;04016328006781
02700316;all_articles,diabetes0ernaehrung0traubenzucker0bloc;1;abda_artikel;;;;;;;;;;;;;;;;;;00000090216053
